file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1373,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1373,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1373,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1374,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1374,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1374,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1375,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1375,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1375,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1379,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1379,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1379,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1391,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1391,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1391,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1393,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1393,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1393,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1402,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1402,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1402,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1378,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1378,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1378,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1391,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1391,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1391,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1402,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1402,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1402,reference,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,db39daf,Reiichiro Nakano,2017-11-22 13:44:06,[MRG+1] classification_report: raise error if labels is None and target_names size is not equal to present classes (#9867),9867,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1403,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,9bbe717,Kenneth Myers,2017-01-24 07:28:15,ENH warn in classification_report when target_names doesn't equal labels size (#7802),7802,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1403,reference,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,1308,1403,5dd9bfe,Joel Nothman,2016-12-09 04:12:16,[MRG + 1] DOC comment on measures in classification_report (#7897),7897,"db39dafc65e70b45e7f46d2ad0ceb7b484bdd198, 9bbe7177556ab6b57b8459a824e971e5b08642a9, 5dd9bfe12c759dbef4e3546dfb05519e7fb60eb1, 0650d5502e01e6b4245ce99729fc8e7a71aacff3, 20a5952fe575a5ffe537c699d980e0745542405c, 15be75ef7446a9a8bfa5faa52a080258b0ff26f2",1403,reference,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,e94c35d,Olivier Grisel,2016-08-31 13:35:57,ENH make validation message easier to understand (#7294),7294,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1256,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,79406f4,Mads Jensen,2016-08-09 18:06:10,fixed error message when y_pred and y_test labels don't match,6714,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1256,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,e94c35d,Olivier Grisel,2016-08-31 13:35:57,ENH make validation message easier to understand (#7294),7294,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1257,reference,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,79406f4,Mads Jensen,2016-08-09 18:06:10,fixed error message when y_pred and y_test labels don't match,6714,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1257,reference,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,e94c35d,Olivier Grisel,2016-08-31 13:35:57,ENH make validation message easier to understand (#7294),7294,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1258,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,79406f4,Mads Jensen,2016-08-09 18:06:10,fixed error message when y_pred and y_test labels don't match,6714,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1258,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,e94c35d,Olivier Grisel,2016-08-31 13:35:57,ENH make validation message easier to understand (#7294),7294,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1258,reference,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,79406f4,Mads Jensen,2016-08-09 18:06:10,fixed error message when y_pred and y_test labels don't match,6714,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1258,reference,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,e94c35d,Olivier Grisel,2016-08-31 13:35:57,ENH make validation message easier to understand (#7294),7294,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1262,reference,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,79406f4,Mads Jensen,2016-08-09 18:06:10,fixed error message when y_pred and y_test labels don't match,6714,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1262,reference,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,e94c35d,Olivier Grisel,2016-08-31 13:35:57,ENH make validation message easier to understand (#7294),7294,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1263,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,79406f4,Mads Jensen,2016-08-09 18:06:10,fixed error message when y_pred and y_test labels don't match,6714,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1263,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,e94c35d,Olivier Grisel,2016-08-31 13:35:57,ENH make validation message easier to understand (#7294),7294,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1264,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,1240,1275,79406f4,Mads Jensen,2016-08-09 18:06:10,fixed error message when y_pred and y_test labels don't match,6714,"e94c35d9024d08d7f33642e2989cd18fe6139926, d97a25fc3b09f5a6e3101d410b299e1351d0c0b0, 79406f4f07770c10e8384eec2bdcaf2bab2e62a8, 6bf5d7e2c8896caf839f5c09748215ab303172ad",1264,reference,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass_with_unicode_label,574,597,6579220,Naoya Kanai,2017-06-07 08:06:06,[MRG+1] Drop NumPy < 1.8 (#8874),8874,"65792205887c37316dd7da348179652d13e79b78, 12b2f166e8240c3003080ca7d901779d58e6cdce",597,reference,report,"tuple,str,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,654,690,cb09530,Joel Nothman,2016-12-16 00:17:41,TST fix test case which should ensure empty row (#8056),8056,"cb0953031ed3a57601017134ea7ab670bbee889a, 714eef2afd9a7b139cb2e87738bbdc025946fc09, 94891f0db4b5a2560ac7d2ede3107352916b18ae, 0e31553de5aecd4a286e6680c0ad4952ddc8125e",671,reference,y1,"list,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,654,690,cb09530,Joel Nothman,2016-12-16 00:17:41,TST fix test case which should ensure empty row (#8056),8056,"cb0953031ed3a57601017134ea7ab670bbee889a, 714eef2afd9a7b139cb2e87738bbdc025946fc09, 94891f0db4b5a2560ac7d2ede3107352916b18ae, 0e31553de5aecd4a286e6680c0ad4952ddc8125e",672,reference,y2,"list,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,654,690,cb09530,Joel Nothman,2016-12-16 00:17:41,TST fix test case which should ensure empty row (#8056),8056,"cb0953031ed3a57601017134ea7ab670bbee889a, 714eef2afd9a7b139cb2e87738bbdc025946fc09, 94891f0db4b5a2560ac7d2ede3107352916b18ae, 0e31553de5aecd4a286e6680c0ad4952ddc8125e",682,reference,y1,"list,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,654,690,cb09530,Joel Nothman,2016-12-16 00:17:41,TST fix test case which should ensure empty row (#8056),8056,"cb0953031ed3a57601017134ea7ab670bbee889a, 714eef2afd9a7b139cb2e87738bbdc025946fc09, 94891f0db4b5a2560ac7d2ede3107352916b18ae, 0e31553de5aecd4a286e6680c0ad4952ddc8125e",682,reference,y2,"list,int"
sklearn\model_selection\_search.py,_check_param_grid,323,337,a03db89,b0noI,2016-09-07 14:06:44,[MRG+1] Support of the collections.Sequence type has been added to the _check_param_grid method from model_selection. (#7323),7323,"a03db89eba7978cbe8d22573cf64def4df8b5d72, f906b9f564faafbb1181ea9ea2f2cc20b36c8989, 058546215f74a44a2c88d1e7d7e8f79e9b3a69ba, 5e9e9417d1542bc212e85eac26b8082bfffd4515",327,reference,param_grid,"list,dict"
sklearn\model_selection\_search.py,__init__,84,89,4321002,Andreas Mueller,2017-12-11 17:30:27,API deprecate *SearchCV iid parameter (#9379),9379,"4321002934ced1e8db46a77e986d0d1b74f2261a, 4321002934ced1e8db46a77e986d0d1b74f2261a, 4321002934ced1e8db46a77e986d0d1b74f2261a, 766ba9320878ecc854edfa37988aa09096ad4adb, 766ba9320878ecc854edfa37988aa09096ad4adb, 526b35f372a9152234a3148c3491429882614c21, b444cc9c6457590b33b365185b3eafb0d312b9be, b444cc9c6457590b33b365185b3eafb0d312b9be, b444cc9c6457590b33b365185b3eafb0d312b9be, afd5d18b0cfe1512a4a8f99835c693b3724cf6ed",89,reference,param_grid,"list,dict"
