file,method,params,startLineno,endLineno,affectedLineno,affectedOffsets,affectedVar,affectedTypes
boto\auth.py,add_auth,"self, http_request, **kwargs",201,213,212,7341-7342,s,"str,tuple"
boto\auth.py,_calc_signature,"self, params, verb, path, server_name",900,921,915,36356-36370,string_to_sign,"str,tuple"
boto\auth.py,determine_region_name,"self, host",430,445,445,16750-16761,region_name,"str,list,None"
boto\auth.py,determine_service_name,"self, host",447,453,453,17011-17023,service_name,"str,list,None"
boto\auth.py,credential_scope,"self, http_request",455,470,464,17602-17614,service_name,"str,list"
boto\auth.py,credential_scope,"self, http_request",455,470,465,17651-17662,region_name,"str,list"
boto\auth.py,credential_scope,"self, http_request",455,470,467,17700-17711,region_name,"str,list"
boto\auth.py,credential_scope,"self, http_request",455,470,468,17748-17760,service_name,"str,list"
boto\auth.py,add_auth,"self, http_request, **kwargs",201,213,213,7448-7449,s,"str,tuple"
boto\auth.py,headers_to_sign,"self, http_request",318,333,326,11958-11975,host_header_value,"str,tuple,?"
boto\auth.py,headers_to_sign,"self, http_request",597,611,603,23777-23794,host_header_value,"str,tuple"
boto\auth.py,_calc_signature,"self, params, verb, path, server_name",900,921,916,36424-36438,string_to_sign,"str,tuple"
boto\auth.py,_calc_signature,"self, params, verb, path, server_name",900,921,917,36461-36475,string_to_sign,"str,tuple"
boto\auth.py,add_auth,"self, http_request, **kwargs",141,159,154,5091-5105,string_to_sign,"str,tuple"
boto\auth.py,add_auth,"self, http_request, **kwargs",141,159,155,5144-5158,string_to_sign,"str,tuple"
boto\auth.py,add_auth,"self, http_request, **kwargs",141,159,158,5329-5333,auth,"str,tuple"
boto\auth.py,add_auth,"self, http_request, **kwargs",141,159,159,5371-5375,auth,"str,tuple"
boto\connection.py,_mexe,"self, request, sender=None, override_num_retries=None, retry_handler=None",886,1033,963,40229-40232,msg,"str,int"
boto\connection.py,server_name,"self, port=None",644,662,662,26509-26523,signature_host,"str,tuple,?"
boto\connection.py,prefix_proxy_to_path,"self, path, host=None",853,855,855,35164-35168,path,"str,tuple"
boto\connection.py,build_base_http_request,"self, method, path, auth_path, params=None, headers=None, data='', host=None",1035,1060,1060,45372-45376,path,"str,tuple"
boto\connection.py,__init__,"self, method, protocol, host, port, path, auth_path, params, headers, body",305,358,345,12494-12498,path,"str,tuple"
boto\connection.py,__init__,"self, method, protocol, host, port, path, auth_path, params, headers, body",305,358,347,12555-12559,path,"str,tuple"
boto\connection.py,__init__,"self, method, protocol, host, port, path, auth_path, params, headers, body",305,358,348,12586-12595,auth_path,"str,tuple"
boto\connection.py,_mexe,"self, request, sender=None, override_num_retries=None, retry_handler=None",886,1033,898,36784-36788,path,"str,tuple"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,729,29060-29064,host,"str,tuple,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,738,29400-29404,host,"str,list"
boto\connection.py,skip_proxy,"self, host",707,721,714,28577-28581,host,"str,list"
boto\connection.py,skip_proxy,"self, host",707,721,715,28602-28606,host,"str,list"
boto\connection.py,skip_proxy,"self, host",707,721,718,28696-28704,hostonly,"str,list"
boto\connection.py,skip_proxy,"self, host",707,721,718,28723-28727,host,"str,list"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,745,29646-29650,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,746,29731-29735,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,747,29783-29787,host,"str,list,?"
boto\connection.py,proxy_ssl,"self, host=None, port=None",783,851,784,31696-31700,host,"str,list"
boto\connection.py,proxy_ssl,"self, host=None, port=None",783,851,785,31742-31746,host,"str,list"
boto\connection.py,proxy_ssl,"self, host=None, port=None",783,851,795,32275-32279,host,"str,tuple,tuple"
boto\connection.py,proxy_ssl,"self, host=None, port=None",783,851,796,32331-32335,host,"str,tuple,tuple"
boto\connection.py,proxy_ssl,"self, host=None, port=None",783,851,797,32382-32391,UserAgent,"str,tuple"
boto\connection.py,proxy_ssl,"self, host=None, port=None",783,851,821,33522-33526,host,"str,tuple,tuple"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,749,29923-29927,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,752,30106-30110,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,756,30294-30298,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,764,30736-30740,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,767,30866-30870,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,773,31195-31199,host,"str,list,?"
boto\connection.py,new_http_connection,"self, host, port, is_secure",723,778,774,31293-31297,host,"str,list,?"
boto\connection.py,authorize,"self, connection, **kwargs",366,384,375,13789-13798,UserAgent,"str,tuple"
boto\connection.py,_mexe,"self, request, sender=None, override_num_retries=None, retry_handler=None",886,1033,939,38927-38931,path,"str,tuple"
boto\connection.py,_mexe,"self, request, sender=None, override_num_retries=None, retry_handler=None",886,1033,942,39090-39094,path,"str,tuple"
boto\connection.py,_mexe,"self, request, sender=None, override_num_retries=None, retry_handler=None",886,1033,964,40313-40316,msg,"str,int"
boto\connection.py,_mexe,"self, request, sender=None, override_num_retries=None, retry_handler=None",886,1033,985,41573-41577,path,"str,tuple"
boto\connection.py,build_complex_list_params,"self, params, items, label, names",1124,1162,1161,49442-49456,current_prefix,"str,tuple"
boto\connection.py,build_complex_list_params,"self, params, items, label, names",1124,1162,1162,49487-49495,full_key,"str,tuple"
boto\connection.py,get_proxy_url_with_auth,self,862,874,874,35836-35846,login_info,"str,tuple"
boto\https_connection.py,__init__,"self, host, port=default_port, key_file=None, cert_file=None, ca_certs=None, strict=None, **kwargs",91,114,111,3961-3965,host,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,309,14559-14579,version_specific_uri,"str,tuple"
boto\storage_uri.py,_build_uri_strings,self,301,318,314,14791-14794,uri,"str,tuple"
boto\storage_uri.py,_build_uri_strings,self,301,318,316,14868-14871,uri,"str,tuple"
boto\storage_uri.py,__init__,"self, scheme, bucket_name=None, object_name=None, debug='0', connection_args=None, suppress_consec_slashes=True, version_id=None, generation=None, is_latest=False",252,299,289,13607-13618,bucket_name,"str,list"
boto\storage_uri.py,__init__,"self, scheme, bucket_name=None, object_name=None, debug='0', connection_args=None, suppress_consec_slashes=True, version_id=None, generation=None, is_latest=False",252,299,290,13647-13658,object_name,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,302,14131-14142,bucket_name,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,302,14152-14163,object_name,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,303,14235-14246,bucket_name,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,304,14305-14316,object_name,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,306,14412-14427,versionless_uri,"str,tuple"
boto\storage_uri.py,_build_uri_strings,self,301,318,310,14620-14635,versionless_uri,"str,tuple"
boto\storage_uri.py,_build_uri_strings,self,301,318,312,14729-14749,version_specific_uri,"str,tuple"
boto\storage_uri.py,_build_uri_strings,self,301,318,314,14802-14817,versionless_uri,"str,tuple"
boto\storage_uri.py,_build_uri_strings,self,301,318,315,14837-14848,bucket_name,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,316,14907-14918,bucket_name,"str,list"
boto\storage_uri.py,_build_uri_strings,self,301,318,318,14954-14957,uri,"str,tuple"
boto\storage_uri.py,_check_bucket_uri,"self, function_name",76,79,77,3221-3232,bucket_name,"str,list"
boto\storage_uri.py,get_bucket,"self, validate=False, headers=None",179,184,182,8537-8548,bucket_name,"str,list"
boto\storage_uri.py,names_provider,self,535,537,537,24339-24350,bucket_name,"str,list"
boto\storage_uri.py,names_container,self,519,525,525,23953-23964,object_name,"str,list"
boto\storage_uri.py,names_bucket,self,539,541,541,24465-24476,bucket_name,"str,list"
boto\storage_uri.py,names_bucket,self,539,541,541,24496-24507,object_name,"str,list"
boto\storage_uri.py,names_singleton,self,527,529,529,24090-24101,object_name,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,257,9604-9612,resource,"str,list"
boto\utils.py,canonical_string,"method, path, headers, expires=None, provider=None",107,162,143,5495-5498,buf,"str,tuple"
boto\utils.py,canonical_string,"method, path, headers, expires=None, provider=None",107,162,150,5734-5737,buf,"str,list,tuple"
boto\utils.py,canonical_string,"method, path, headers, expires=None, provider=None",107,162,154,5835-5836,a,"str,list"
boto\utils.py,canonical_string,"method, path, headers, expires=None, provider=None",107,162,159,6042-6045,buf,"str,list,tuple"
boto\utils.py,canonical_string,"method, path, headers, expires=None, provider=None",107,162,160,6066-6069,buf,"str,list,tuple"
boto\utils.py,get_instance_metadata,"version='latest', url='http://169.254.169.254', data='meta-data/', timeout=None, num_retries='5'",379,396,394,14598-14610,metadata_url,"str,tuple"
boto\utils.py,_get_instance_metadata,"url, num_retries, timeout=None",233,234,234,8753-8756,url,"str,tuple"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,239,8893-8896,url,"str,tuple"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,244,9066-9070,_url,"str,tuple"
boto\utils.py,retry_url,"url, retry_on_404=True, num_retries='10', timeout=None",198,230,209,7819-7822,url,"str,tuple"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,248,9237-9242,field,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,249,9285-9290,field,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,250,9337-9340,key,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,252,9390-9395,field,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,254,9468-9473,field,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,255,9518-9523,field,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,257,9615-9620,field,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,258,9662-9670,resource,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,258,9655-9658,key,"str,list"
boto\utils.py,__init__,"self, url, num_retries, timeout=None",238,259,259,9693-9696,key,"str,list"
boto\utils.py,get_instance_userdata,"version='latest', sep=None, url='http://169.254.169.254', timeout=None, num_retries='5'",421,432,424,15778-15784,ud_url,"str,tuple"
boto\utils.py,get_instance_userdata,"version='latest', sep=None, url='http://169.254.169.254', timeout=None, num_retries='5'",421,432,430,16001-16007,nvpair,"str,list"
boto\utils.py,get_instance_userdata,"version='latest', sep=None, url='http://169.254.169.254', timeout=None, num_retries='5'",421,432,432,16087-16096,user_data,"str,dict"
boto\utils.py,__init__,"self, command, wait=True, fail_fast=False, cwd=None",539,545,541,19504-19511,command,"str,tuple"
boto\utils.py,run,"self, cwd=None",547,567,548,19710-19717,command,"str,tuple"
boto\utils.py,run,"self, cwd=None",547,567,549,19765-19772,command,"str,tuple"
boto\utils.py,notify,"subject, body=None, html_body=None, to_string=None, attachments=None, append_instance_id=True",797,850,814,28048-28055,subject,"str,tuple"
boto\utils.py,notify,"subject, body=None, html_body=None, to_string=None, attachments=None, append_instance_id=True",797,850,816,28074-28078,body,"str,tuple"
boto\utils.py,notify,"subject, body=None, html_body=None, to_string=None, attachments=None, append_instance_id=True",797,850,817,28133-28137,body,"str,tuple"
boto\utils.py,find_class,"module_name, class_name=None",475,489,478,17262-17273,module_name,"str,tuple,?"
boto\utils.py,find_class,"module_name, class_name=None",475,489,484,17393-17394,m,"str,list"
boto\utils.py,find_class,"module_name, class_name=None",475,489,486,17481-17482,m,"str,list"
boto\utils.py,parse_host,hostname,1077,1089,1084,36931-36939,hostname,"str,tuple"
boto\utils.py,write_mime_multipart,"content, compress=False, deftype='text/plain', delimiter=':'",893,935,915,31357-31365,maintype,"str,list"
boto\utils.py,write_mime_multipart,"content, compress=False, deftype='text/plain', delimiter=':'",893,935,916,31440-31447,subtype,"str,list"
boto\utils.py,write_mime_multipart,"content, compress=False, deftype='text/plain', delimiter=':'",893,935,918,31513-31521,maintype,"str,list"
boto\utils.py,write_mime_multipart,"content, compress=False, deftype='text/plain', delimiter=':'",893,935,918,31523-31530,subtype,"str,list"
boto\utils.py,canonical_string,"method, path, headers, expires=None, provider=None",107,162,154,5815-5816,a,"str,list"
boto\utils.py,canonical_string,"method, path, headers, expires=None, provider=None",107,162,162,6101-6104,buf,"str,list,tuple"
boto\utils.py,emit,"self, record",612,637,632,22932-22935,msg,"str,tuple"
boto\utils.py,get_instance_identity,"version='latest', url='http://169.254.169.254', timeout=None, num_retries='5'",399,418,408,15114-15122,base_url,"str,tuple"
boto\utils.py,get_instance_identity,"version='latest', url='http://169.254.169.254', timeout=None, num_retries='5'",399,418,411,15260-15268,base_url,"str,tuple"
boto\__init__.py,storage_uri,"uri_str, default_scheme='file', debug='0', validate=True, bucket_storage_uri_class=BucketStorageUri, suppress_consec_slashes=True, is_latest=False",1102,1200,1175,41281-41292,bucket_name,"str,list"
boto\__init__.py,storage_uri,"uri_str, default_scheme='file', debug='0', validate=True, bucket_storage_uri_class=BucketStorageUri, suppress_consec_slashes=True, is_latest=False",1102,1200,1176,41336-41347,bucket_name,"str,list"
boto\__init__.py,storage_uri,"uri_str, default_scheme='file', debug='0', validate=True, bucket_storage_uri_class=BucketStorageUri, suppress_consec_slashes=True, is_latest=False",1102,1200,1177,41396-41407,bucket_name,"str,list"
boto\__init__.py,storage_uri,"uri_str, default_scheme='file', debug='0', validate=True, bucket_storage_uri_class=BucketStorageUri, suppress_consec_slashes=True, is_latest=False",1102,1200,1198,42350-42361,bucket_name,"str,list"
boto\__init__.py,storage_uri,"uri_str, default_scheme='file', debug='0', validate=True, bucket_storage_uri_class=BucketStorageUri, suppress_consec_slashes=True, is_latest=False",1102,1200,1198,42363-42374,object_name,"str,list"
boto\__init__.py,storage_uri_for_key,key,1203,1214,1214,43074-43081,uri_str,"str,tuple"
boto\beanstalk\layer1.py,_build_list_params,"self, params, user_values, prefix, tuple_names",1186,1201,1200,57396-57410,current_prefix,"str,tuple"
boto\beanstalk\layer1.py,_build_list_params,"self, params, user_values, prefix, tuple_names",1186,1201,1201,57441-57449,full_key,"str,tuple"
boto\cloudfront\distribution.py,_canned_policy,"resource, expires",616,624,624,26133-26139,policy,"str,dict"
boto\cloudfront\distribution.py,_create_signing_params,"self, url, keypair_id, expire_time=None, valid_after_time=None, ip_address=None, policy_url=None, private_key_file=None, private_key_string=None",583,614,609,25518-25524,policy,"str,dict,None"
boto\cloudfront\distribution.py,create_signed_url,"self, url, keypair_id, expire_time=None, valid_after_time=None, ip_address=None, policy_url=None, private_key_file=None, private_key_string=None",508,581,579,24112-24117,param,"str,tuple"
boto\cloudfront\__init__.py,get_invalidation_requests,"self, distribution_id, marker=None, max_items=None",280,326,320,15088-15091,uri,"str,tuple"
boto\cloudfront\__init__.py,_set_config,"self, distribution_id, etag, config",113,125,120,5471-5474,uri,"str,tuple"
boto\cloudfront\__init__.py,_get_config,"self, id, resource, config_class",100,111,102,4691-4694,uri,"str,tuple"
boto\cloudfront\__init__.py,_delete_object,"self, id, etag, resource",143,149,145,6606-6609,uri,"str,tuple"
boto\cloudfront\__init__.py,get_invalidation_requests,"self, distribution_id, marker=None, max_items=None",280,326,325,15396-15399,uri,"str,tuple"
boto\cloudfront\__init__.py,_get_info,"self, id, resource, dist_class",84,98,86,4028-4031,uri,"str,tuple"
boto\cloudfront\__init__.py,create_invalidation_request,"self, distribution_id, paths, caller_reference=None",242,263,254,11854-11857,uri,"str,tuple"
boto\cloudfront\__init__.py,invalidation_request_status,"self, distribution_id, request_id, caller_reference=None",265,278,270,12659-12662,uri,"str,tuple"
boto\cloudsearch2\document.py,_commit_without_auth,"self, sdf, api_version",185,200,199,7066-7069,url,"str,tuple"
boto\cloudsearch2\search.py,_search_without_auth,"self, params, api_version",341,345,343,12648-12651,url,"str,tuple"
boto\dynamodb\layer1.py,_retry_handler,"self, response, i, next_sleep",129,170,140,6405-6408,msg,"str,tuple"
boto\dynamodb\layer1.py,_retry_handler,"self, response, i, next_sleep",129,170,169,8153-8156,msg,"str,tuple"
boto\dynamodb\layer1.py,update_item,"self, table_name, key, attribute_updates, expected=None, return_values=None, object_hook=None",386,426,417,18094-18104,table_name,"str,int"
boto\dynamodb\schema.py,__repr__,self,43,48,48,2089-2090,s,"str,tuple,function"
boto\dynamodb2\layer1.py,_retry_handler,"self, response, i, next_sleep",2855,2896,2870,153819-153822,msg,"str,tuple"
boto\dynamodb2\layer1.py,_retry_handler,"self, response, i, next_sleep",2855,2896,2895,155307-155310,msg,"str,tuple"
boto\dynamodb2\layer1.py,create_table,"self, attribute_definitions, table_name, key_schema, provisioned_throughput, local_secondary_indexes=None, global_secondary_indexes=None",422,565,556,28335-28345,table_name,"str,int"
boto\dynamodb2\table.py,query_2,"self, limit=None, index=None, reverse=False, consistent=False, attributes=None, max_page_size=None, query_filter=None, conditional_operator=None, **filter_kwargs",1067,1204,1198,44684-44690,select,"str,dict"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,137,5061-5064,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,140,5202-5205,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,143,5338-5341,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,146,5472-5475,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,148,5595-5598,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,150,5737-5740,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,152,5841-5844,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,154,5957-5960,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,156,6086-6089,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,161,6397-6400,pre,"str,tuple"
boto\ec2\blockdevicemapping.py,_build_list_params,"self, params, prefix=''",133,165,163,6499-6502,pre,"str,tuple"
boto\ec2\connection.py,create_key_pair,"self, key_name, dry_run=False",2863,2883,2880,116138-116146,key_name,"str,int"
boto\ec2\connection.py,modify_instance_attribute,"self, instance_id, attribute, value, dry_run=False",1215,1279,1270,50636-50639,pre,"str,int"
boto\ec2\connection.py,modify_instance_attribute,"self, instance_id, attribute, value, dry_run=False",1215,1279,1271,50707-50710,pre,"str,int"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,269,9652-9663,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,272,9819-9830,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,275,9943-9954,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,277,10044-10055,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,279,10162-10173,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,281,10295-10306,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,284,10504-10515,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,287,10703-10714,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,291,10961-10972,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,292,11005-11020,query_param_key,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,296,11268-11279,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,297,11313-11335,query_param_key_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,300,11509-11531,query_param_key_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,313,12209-12220,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,326,12774-12785,full_prefix,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,329,12899-12902,key,"str,tuple"
boto\ec2\networkinterface.py,build_list_params,"self, params, prefix=''",265,331,331,12964-12967,key,"str,tuple"
boto\ec2\autoscale\instance.py,__repr__,self,33,40,38,1734-1735,r,"str,tuple"
boto\ec2\autoscale\instance.py,__repr__,self,33,40,39,1778-1779,r,"str,tuple"
boto\ec2\autoscale\instance.py,__repr__,self,33,40,40,1803-1804,r,"str,tuple"
boto\ec2\elb\listener.py,__repr__,self,42,49,45,2013-2014,r,"str,tuple"
boto\ec2\elb\listener.py,__repr__,self,42,49,47,2102-2103,r,"str,tuple"
boto\ec2\elb\listener.py,__repr__,self,42,49,48,2151-2152,r,"str,tuple"
boto\ec2\elb\listener.py,__repr__,self,42,49,49,2176-2177,r,"str,tuple"
boto\ec2\elb\policies.py,__repr__,self,87,91,91,3273-3276,app,"ResultSet,str"
boto\ec2\elb\policies.py,__repr__,self,87,91,91,3278-3280,lb,"ResultSet,str"
boto\ec2\elb\policies.py,__repr__,self,87,91,91,3282-3287,other,"ResultSet,str"
boto\ec2\elb\__init__.py,set_lb_policies_of_listener,"self, lb_name, lb_port, policies",667,679,674,30032-30039,lb_port,"str,int"
boto\file\connection.py,get_bucket,"self, bucket_name, validate=True, headers=None",32,33,33,1474-1485,bucket_name,"str,list"
boto\file\connection.py,get_bucket,"self, bucket_name, validate=True, headers=None",32,33,33,1509-1520,object_name,"str,list"
boto\fps\connection.py,cbui_url,"self, **kw",194,224,202,7599-7606,sandbox,"bool,str"
boto\glacier\concurrent.py,upload,"self, filename, description=None",110,158,146,6068-6079,hash_chunks,"list,int"
boto\glacier\concurrent.py,_wait_for_upload_threads,"self, hash_chunks, result_queue, total_parts",160,174,173,7468-7479,hash_chunks,"list,int"
boto\glacier\concurrent.py,upload,"self, filename, description=None",110,158,155,6576-6587,hash_chunks,"list,int"
boto\glacier\concurrent.py,_wait_for_download_threads,"self, filename, result_queue, total_parts",313,350,336,13884-13895,hash_chunks,"list,int"
boto\glacier\concurrent.py,_wait_for_download_threads,"self, filename, result_queue, total_parts",313,350,341,14116-14127,hash_chunks,"list,int"
boto\glacier\exceptions.py,__init__,"self, expected_responses, response",27,42,35,1558-1561,msg,"str,tuple"
boto\glacier\exceptions.py,__init__,"self, expected_responses, response",27,42,42,2027-2030,msg,"str,tuple"
boto\glacier\layer1.py,upload_part,"self, vault_name, upload_id, linear_hash, tree_hash, byte_range, part_data",1193,1279,1277,61912-61915,uri,"str,tuple"
boto\glacier\layer1.py,make_request,"self, verb, resource, headers=None, data='', ok_responses=('200', ), params=None, sender=None, response_headers=None",103,119,109,5063-5071,resource,"str,tuple"
boto\glacier\layer1.py,make_request,"self, verb, resource, headers=None, data='', ok_responses=('200', ), params=None, sender=None, response_headers=None",103,119,110,5132-5135,uri,"str,tuple"
boto\glacier\layer1.py,list_parts,"self, vault_name, upload_id, limit=None, marker=None",1137,1191,1191,57642-57645,uri,"str,tuple"
boto\glacier\layer1.py,delete_archive,"self, vault_name, archive_id",837,874,874,41625-41628,uri,"str,tuple"
boto\glacier\layer1.py,get_job_output,"self, vault_name, job_id, byte_range=None",661,741,738,35275-35278,uri,"str,tuple"
boto\glacier\layer1.py,complete_multipart_upload,"self, vault_name, upload_id, sha256_treehash, archive_size",952,1040,1037,50006-50009,uri,"str,tuple"
boto\glacier\layer1.py,describe_job,"self, vault_name, job_id",477,514,514,23889-23892,uri,"str,tuple"
boto\glacier\layer1.py,abort_multipart_upload,"self, vault_name, upload_id",1042,1075,1075,51754-51757,uri,"str,tuple"
boto\glacier\utils.py,tree_hash,fo,86,107,93,3745-3747,fo,"list,int"
boto\glacier\vault.py,__init__,"self, layer1, response_data=None",53,61,58,2528-2533,value,"str,int"
boto\gs\acl.py,to_xml,self,218,223,221,8261-8262,s,"str,tuple"
boto\gs\acl.py,to_xml,self,218,223,222,8333-8334,s,"str,tuple"
boto\gs\acl.py,to_xml,self,286,308,292,10990-10991,s,"str,tuple,tuple"
boto\gs\acl.py,to_xml,self,286,308,295,11176-11177,s,"str,tuple,tuple"
boto\gs\acl.py,to_xml,self,286,308,298,11325-11326,s,"str,tuple,tuple"
boto\gs\acl.py,to_xml,self,286,308,301,11499-11500,s,"str,tuple,tuple"
boto\gs\acl.py,to_xml,self,286,308,303,11580-11581,s,"str,tuple,tuple"
boto\gs\acl.py,to_xml,self,286,308,307,11725-11726,s,"str,tuple,tuple"
boto\gs\acl.py,to_xml,self,218,223,223,8370-8371,s,"str,tuple"
boto\gs\acl.py,to_xml,self,286,308,308,11762-11763,s,"str,tuple,tuple"
boto\gs\bucket.py,configure_website,"self, main_page_suffix=None, error_key=None, headers=None",819,857,850,37404-37408,body,"str,tuple"
boto\gs\connection.py,create_bucket,"self, bucket_name, headers=None, location=Location.DEFAULT, policy=None, storage_class='STANDARD'",49,104,95,4277-4281,data,"str,tuple"
boto\gs\key.py,__repr__,self,72,80,78,3480-3487,ver_str,"str,tuple"
boto\gs\key.py,__repr__,self,72,80,80,3557-3564,ver_str,"str,tuple"
boto\gs\resumable_upload_handler.py,_set_tracker_uri,"self, uri",135,150,148,6361-6377,tracker_uri_path,"str,tuple"
boto\gs\resumable_upload_handler.py,_query_server_state,"self, conn, file_length",182,204,201,8550-8566,tracker_uri_path,"str,tuple"
boto\gs\resumable_upload_handler.py,_query_server_state,"self, conn, file_length",182,204,202,8630-8646,tracker_uri_path,"str,tuple"
boto\gs\resumable_upload_handler.py,_upload_file_bytes,"self, conn, http_conn, fp, file_length, total_bytes_uploaded, cb, num_cb, headers",316,408,355,15994-16006,range_header,"str,tuple,tuple"
boto\gs\resumable_upload_handler.py,_upload_file_bytes,"self, conn, http_conn, fp, file_length, total_bytes_uploaded, cb, num_cb, headers",316,408,359,16266-16282,tracker_uri_path,"str,tuple"
boto\gs\resumable_upload_handler.py,send_file,"self, key, fp, headers, cb=None, num_cb='10', hash_algs=None",571,679,617,29030-29039,UserAgent,"str,tuple"
boto\gs\user.py,to_xml,"self, element_name='Owner'",45,54,50,1845-1846,s,"str,tuple"
boto\gs\user.py,to_xml,"self, element_name='Owner'",45,54,52,1910-1911,s,"str,tuple"
boto\gs\user.py,to_xml,"self, element_name='Owner'",45,54,53,1954-1955,s,"str,tuple"
boto\gs\user.py,to_xml,"self, element_name='Owner'",45,54,54,1998-1999,s,"str,tuple"
boto\manage\server.py,bundle_image,"self, prefix, size, ssh_key",62,76,67,2815-2822,command,"str,tuple"
boto\manage\server.py,bundle_image,"self, prefix, size, ssh_key",62,76,68,2898-2905,command,"str,tuple"
boto\manage\server.py,bundle_image,"self, prefix, size, ssh_key",62,76,69,2963-2970,command,"str,tuple"
boto\manage\server.py,bundle_image,"self, prefix, size, ssh_key",62,76,70,3001-3008,command,"str,tuple"
boto\manage\server.py,bundle_image,"self, prefix, size, ssh_key",62,76,71,3037-3044,command,"str,tuple"
boto\manage\server.py,bundle_image,"self, prefix, size, ssh_key",62,76,73,3169-3176,command,"str,tuple"
boto\manage\server.py,bundle_image,"self, prefix, size, ssh_key",62,76,75,3218-3225,command,"str,tuple"
