file,method,params,startlineno,endlineno
IPython\core\prefilter.py,check,"self, line_info",403,405
IPython\core\prefilter.py,__repr__,self,407,409
IPython\core\prefilter.py,check,"self, line_info",417,422
IPython\core\prefilter.py,check,"self, line_info",429,434
IPython\core\prefilter.py,check,"self, line_info",441,448
IPython\core\prefilter.py,check,"self, line_info",455,466
IPython\core\prefilter.py,check,"self, line_info",473,490
IPython\core\prefilter.py,check,"self, line_info",497,505
IPython\core\prefilter.py,check,"self, line_info",517,531
IPython\core\prefilter.py,__init__,"self, shell=None, prefilter_manager=None, **kwargs",546,553
IPython\core\prefilter.py,handle,"self, line_info",556,574
IPython\core\prefilter.py,__str__,self,576,577
IPython\core\prefilter.py,handle,"self, line_info",583,587
IPython\core\prefilter.py,handle,"self, line_info",595,601
IPython\core\prefilter.py,handle,"self, line_info",609,673
IPython\core\prefilter.py,handle,"self, line_info",681,688
IPython\core\profileapp.py,list_profiles_in,path,99,110
IPython\core\profileapp.py,list_bundled_profiles,,113,122
IPython\core\profileapp.py,parse_command_line,"self, argv=None",128,131
IPython\core\profileapp.py,start,self,133,134
IPython\core\profileapp.py,_print_profiles,"self, profiles",162,165
IPython\core\profileapp.py,list_profile_dirs,self,167,193
IPython\core\profileapp.py,start,self,195,196
IPython\core\profileapp.py,_log_format_default,self,215,216
IPython\core\profileapp.py,_copy_config_files_default,self,218,219
IPython\core\profileapp.py,_parallel_changed,"self, name, old, new",223,234
IPython\core\profileapp.py,parse_command_line,"self, argv",236,240
IPython\core\profileapp.py,_import_app,"self, app_path",246,256
IPython\core\profileapp.py,init_config_files,self,258,286
IPython\core\profileapp.py,stage_default_config_file,self,288,289
IPython\core\profileapp.py,start,self,303,311
IPython\core\profiledir.py,_location_changed,"self, name, old, new",57,69
IPython\core\profiledir.py,_log_dir_changed,"self, name, old, new",71,72
IPython\core\profiledir.py,_mkdir,"self, path, mode=None",74,106
IPython\core\profiledir.py,check_log_dir,self,108,109
IPython\core\profiledir.py,_startup_dir_changed,"self, name, old, new",111,112
IPython\core\profiledir.py,check_startup_dir,self,114,124
IPython\core\profiledir.py,_security_dir_changed,"self, name, old, new",126,127
IPython\core\profiledir.py,check_security_dir,self,129,130
IPython\core\profiledir.py,_pid_dir_changed,"self, name, old, new",132,133
IPython\core\profiledir.py,check_pid_dir,self,135,136
IPython\core\profiledir.py,_static_dir_changed,"self, name, old, new",138,139
IPython\core\profiledir.py,check_dirs,self,141,145
IPython\core\profiledir.py,copy_config_file,"self, config_file, path=None, overwrite=False",147,161
IPython\core\profiledir.py,create_profile_dir,"cls, profile_dir, config=None",163,173
IPython\core\profiledir.py,create_profile_dir_by_name,"cls, path, name=u'default', config=None",175,190
IPython\core\profiledir.py,find_profile_dir_by_name,"cls, ipython_dir, name=u'default', config=None",192,218
IPython\core\profiledir.py,find_profile_dir,"cls, profile_dir, config=None",220,234
IPython\core\prompts.py,__init__,"self, func, *args, **kwargs",54,57
IPython\core\prompts.py,__call__,"self, **kwargs",59,61
IPython\core\prompts.py,__str__,self,63,64
IPython\core\prompts.py,__unicode__,self,66,67
IPython\core\prompts.py,__format__,"self, format_spec",69,70
IPython\core\prompts.py,multiple_replace,"dict, text",72,82
IPython\core\prompts.py,cwd_filt,depth,179,187
IPython\core\prompts.py,cwd_filt2,depth,189,204
IPython\core\prompts.py,_lenlastline,s,218,224
IPython\core\prompts.py,_invisible_characters,s,228,233
IPython\core\prompts.py,__init__,"self, shell",237,238
IPython\core\prompts.py,get_value,"self, key, args, kwargs",240,251
IPython\core\prompts.py,_color_scheme_changed,"self, name, new_value",260,264
IPython\core\prompts.py,_lazy_evaluate_fields_default,self,272,272
IPython\core\prompts.py,_invisible_chars_default,self,296,297
IPython\core\prompts.py,__init__,"self, shell, **kwargs",299,313
IPython\core\prompts.py,update_prompt,"self, name, new_template=None",315,329
IPython\core\prompts.py,_update_prompt_trait,"self, traitname, new_template",331,333
IPython\core\prompts.py,_render,"self, name, color=True, **kwargs",335,370
IPython\core\prompts.py,_render_rewrite,"self, color=True",372,382
IPython\core\prompts.py,render,"self, name, color=True, just=None, **kwargs",384,416
IPython\core\pylabtools.py,getfigs,*fig_nums,47,71
IPython\core\pylabtools.py,figsize,"sizex, sizey",74,82
IPython\core\pylabtools.py,print_figure,"fig, fmt='png', bbox_inches='tight', **kwargs",85,121
IPython\core\pylabtools.py,retina_figure,"fig, **kwargs",123,132
IPython\core\pylabtools.py,mpl_runner,safe_execfile,136,173
IPython\core\pylabtools.py,mpl_execfile,"fname, *where, **kw",151,171
IPython\core\pylabtools.py,select_figure_formats,"shell, formats, **kwargs",176,219
IPython\core\pylabtools.py,find_gui_and_backend,"gui=None, gui_select=None",226,264
IPython\core\pylabtools.py,activate_matplotlib,backend,267,288
IPython\core\pylabtools.py,import_pylab,"user_ns, import_all=True",291,321
IPython\core\pylabtools.py,configure_inline_support,"shell, backend",324,380
IPython\core\shellapp.py,_user_ns_changed,"self, name, old, new",201,204
IPython\core\shellapp.py,init_path,self,206,209
IPython\core\shellapp.py,init_shell,self,211,212
IPython\core\shellapp.py,init_gui_pylab,self,214,251
IPython\core\shellapp.py,init_extensions,self,253,280
IPython\core\shellapp.py,init_code,self,282,299
IPython\core\shellapp.py,_run_exec_lines,self,301,318
IPython\core\shellapp.py,_exec_file,"self, fname, shell_futures=False",320,351
IPython\core\shellapp.py,_run_startup_files,self,353,385
IPython\core\shellapp.py,_run_exec_files,self,387,398
IPython\core\shellapp.py,_run_cmd_line_code,self,400,420
IPython\core\shellapp.py,_run_module,self,422,433
IPython\core\splitinput.py,split_user_input,"line, pattern=None",53,78
IPython\core\splitinput.py,__init__,"self, line, continue_prompt=False",110,119
IPython\core\splitinput.py,ofind,"self, ip",121,134
IPython\core\splitinput.py,__str__,self,136,137
IPython\core\ultratb.py,inspect_error,,137,142
IPython\core\ultratb.py,findsource,object,150,223
IPython\core\ultratb.py,getargs,co,230,287
IPython\core\ultratb.py,with_patch_inspect,f,291,305
IPython\core\ultratb.py,wrapped,"*args, **kwargs",294,303
IPython\core\ultratb.py,fix_frame_records_filenames,records,318,338
IPython\core\ultratb.py,_fixed_getinnerframes,"etb, context='1', tb_offset='0'",341,369
IPython\core\ultratb.py,_format_traceback_lines,"lnum, index, lines, Colors, lvals=None, scheme=None",379,423
IPython\core\ultratb.py,__init__,"self, color_scheme=u'NoColor', call_pdb=False, ostream=None",434,457
IPython\core\ultratb.py,_get_ostream,self,459,470
IPython\core\ultratb.py,_set_ostream,"self, val",472,474
IPython\core\ultratb.py,set_colors,"self, *args, **kw",478,487
IPython\core\ultratb.py,color_toggle,self,489,498
IPython\core\ultratb.py,stb2text,"self, stb",500,502
IPython\core\ultratb.py,text,"self, etype, value, tb, tb_offset=None, context='5'",504,511
IPython\core\ultratb.py,structured_traceback,"self, etype, evalue, tb, tb_offset=None, context='5', mode=None",513,519
IPython\core\ultratb.py,__init__,"self, color_scheme=u'NoColor', call_pdb=False, ostream=None",542,544
IPython\core\ultratb.py,__call__,"self, etype, value, elist",546,549
IPython\core\ultratb.py,structured_traceback,"self, etype, value, elist, tb_offset=None, context='5'",551,602
IPython\core\ultratb.py,_format_list,"self, extracted_list",604,639
IPython\core\ultratb.py,_format_exception_only,"self, etype, value",641,711
IPython\core\ultratb.py,get_exception_only,"self, etype, value",713,721
IPython\core\ultratb.py,show_exception_only,"self, etype, evalue",723,736
IPython\core\ultratb.py,_some_str,"self, value",738,743
IPython\core\ultratb.py,__init__,"self, color_scheme=u'Linux', call_pdb=False, ostream=None, tb_offset='0', long_header=False, include_vars=True, check_cache=None",755,776
IPython\core\ultratb.py,format_records,"self, records",778,951
IPython\core\ultratb.py,linereader,"file=file, lnum=[lnum], getline=ulinecache.getline",863,866
IPython\core\ultratb.py,prepare_chained_exception_message,"self, cause",953,961
IPython\core\ultratb.py,prepare_header,"self, etype, long_version=False",963,982
IPython\core\ultratb.py,format_exception,"self, etype, evalue",984,1016
IPython\core\ultratb.py,format_exception_as_a_whole,"self, etype, evalue, etb, number_of_lines_of_context, tb_offset",1018,1042
IPython\core\ultratb.py,get_records,"self, etb, number_of_lines_of_context, tb_offset",1044,1060
IPython\core\ultratb.py,get_parts_of_chained_exception,"self, evalue",1062,1074
IPython\core\ultratb.py,get_chained_exception,exception_value,1063,1069
IPython\core\ultratb.py,structured_traceback,"self, etype, evalue, etb, tb_offset=None, number_of_lines_of_context='5'",1076,1115
IPython\core\ultratb.py,debugger,"self, force=False",1117,1159
IPython\core\ultratb.py,handler,"self, info=None",1161,1168
IPython\core\ultratb.py,__call__,"self, etype=None, evalue=None, etb=None",1172,1181
IPython\core\ultratb.py,__init__,"self, mode=u'Plain', color_scheme=u'Linux', call_pdb=False, ostream=None, tb_offset='0', long_header=False, include_vars=False, check_cache=None",1197,1215
IPython\core\ultratb.py,_extract_tb,"self, tb",1217,1221
IPython\core\ultratb.py,structured_traceback,"self, etype, value, tb, tb_offset=None, number_of_lines_of_context='5'",1223,1238
IPython\core\ultratb.py,stb2text,"self, stb",1241,1243
IPython\core\ultratb.py,set_mode,"self, mode=None",1246,1263
IPython\core\ultratb.py,plain,self,1266,1267
IPython\core\ultratb.py,context,self,1269,1270
IPython\core\ultratb.py,verbose,self,1272,1273
IPython\core\ultratb.py,__call__,"self, etype=None, evalue=None, etb=None, out=None, tb_offset=None",1291,1313
IPython\core\ultratb.py,structured_traceback,"self, etype=None, value=None, tb=None, tb_offset=None, number_of_lines_of_context='5'",1315,1321
IPython\core\ultratb.py,__init__,"self, color_scheme=u'Linux', call_pdb='0', **kwargs",1330,1332
IPython\core\ultratb.py,__init__,"self, color_scheme=u'NoColor'",1338,1340
IPython\core\ultratb.py,__call__,"self, etype, value, elist",1342,1345
IPython\core\ultratb.py,structured_traceback,"self, etype, value, elist, tb_offset=None, context='5'",1347,1360
IPython\core\ultratb.py,clear_err_state,self,1362,1366
IPython\core\ultratb.py,stb2text,"self, stb",1368,1370
IPython\core\ultratb.py,text_repr,value,1374,1400
IPython\core\ultratb.py,eqrepr,"value, repr=text_repr",1403,1404
IPython\core\ultratb.py,nullrepr,"value, repr=text_repr",1407,1408
IPython\core\usage.py,page_guiref,arg_s=None,568,571
IPython\core\magics\auto.py,__init__,"self, shell",29,32
IPython\core\magics\auto.py,automagic,"self, parameter_s=''",34,61
IPython\core\magics\auto.py,autocall,"self, parameter_s=''",63,129
IPython\core\magics\basic.py,__init__,"self, magics_manager",21,22
IPython\core\magics\basic.py,_lsmagic,self,24,37
IPython\core\magics\basic.py,_repr_pretty_,"self, p, cycle",39,40
IPython\core\magics\basic.py,__str__,self,42,43
IPython\core\magics\basic.py,_jsonable,self,45,63
IPython\core\magics\basic.py,_repr_json_,self,65,66
IPython\core\magics\basic.py,alias_magic,"self, line=''",76,159
IPython\core\magics\basic.py,lsmagic,"self, parameter_s=''",161,164
IPython\core\magics\basic.py,_magic_docs,"self, brief=False, rest=False",166,183
IPython\core\magics\basic.py,magic,"self, parameter_s=''",186,258
IPython\core\magics\basic.py,page,"self, parameter_s=''",261,285
IPython\core\magics\basic.py,profile,"self, parameter_s=''",287,301
IPython\core\magics\basic.py,pprint,"self, parameter_s=''",303,309
IPython\core\magics\basic.py,colors,"self, parameter_s=''",311,377
IPython\core\magics\basic.py,color_switch_err,name,325,327
IPython\core\magics\basic.py,xmode,"self, parameter_s=''",379,397
IPython\core\magics\basic.py,xmode_switch_err,name,387,389
IPython\core\magics\basic.py,quickref,"self, arg",399,404
IPython\core\magics\basic.py,doctest_mode,"self, parameter_s=''",406,490
IPython\core\magics\basic.py,gui,"self, parameter_s=''",492,525
IPython\core\magics\basic.py,precision,"self, s=''",527,571
IPython\core\magics\basic.py,notebook,"self, s",573,610
IPython\core\magics\code.py,extract_code_ranges,ranges_str,55,81
IPython\core\magics\code.py,extract_symbols,"code, symbols",84,137
IPython\core\magics\code.py,__init__,"self, index",142,143
IPython\core\magics\code.py,save,"self, parameter_s=''",150,213
IPython\core\magics\code.py,pastebin,"self, parameter_s=''",215,256
IPython\core\magics\code.py,loadpy,"self, arg_s",258,266
IPython\core\magics\code.py,load,"self, arg_s",268,358
IPython\core\magics\code.py,_find_edit_target,"shell, args, opts, last_call",360,489
IPython\core\magics\code.py,make_filename,arg,364,376
IPython\core\magics\code.py,_edit_macro,"self, mname, macro",491,499
IPython\core\magics\code.py,edit,"self, parameter_s='', last_call=['', '']",501,705
IPython\core\magics\config.py,__init__,"self, shell",32,34
IPython\core\magics\config.py,config,"self, s",36,159
IPython\core\magics\deprecated.py,install_profiles,"self, parameter_s=''",27,35
IPython\core\magics\deprecated.py,install_default_config,"self, parameter_s=''",38,45
IPython\core\magics\display.py,javascript,"self, line, cell",33,36
IPython\core\magics\display.py,latex,"self, line, cell",39,47
IPython\core\magics\display.py,svg,"self, line, cell",49,52
IPython\core\magics\display.py,html,"self, line, cell",54,57
IPython\core\magics\execution.py,__init__,"self, loops, repeat, best, worst, all_runs, compile_time, precision",72,79
IPython\core\magics\execution.py,_repr_pretty_,"self, p, cycle",81,88
IPython\core\magics\execution.py,__init__,"self, ast_setup, ast_stmt",97,99
IPython\core\magics\execution.py,visit_FunctionDef,"self, node",101,107
IPython\core\magics\execution.py,visit_For,"self, node",109,113
IPython\core\magics\execution.py,timeit,"self, number=timeit.default_number",123,141
IPython\core\magics\execution.py,__init__,"self, shell",150,155
IPython\core\magics\execution.py,profile_missing_notice,"self, *args, **kwargs",157,161
IPython\core\magics\execution.py,prun,"self, parameter_s='', cell=None",163,279
IPython\core\magics\execution.py,_run_with_profiler,"self, code, opts, namespace",281,354
IPython\core\magics\execution.py,pdb,"self, parameter_s=''",356,389
IPython\core\magics\execution.py,debug,"self, line='', cell=None",391,433
IPython\core\magics\execution.py,_debug_post_mortem,self,435,436
IPython\core\magics\execution.py,_debug_exec,"self, code, breakpoint",438,444
IPython\core\magics\execution.py,tb,"self, s",446,451
IPython\core\magics\execution.py,run,"self, parameter_s='', runner=None, file_finder=get_py_filename",453,778
IPython\core\magics\execution.py,run,,719,720
IPython\core\magics\execution.py,run,,727,729
IPython\core\magics\execution.py,_run_with_debugger,"self, code, code_ns, filename=None, bp_line=None, bp_file=None",780,859
IPython\core\magics\execution.py,_run_with_timing,"run, nruns",861,898
IPython\core\magics\execution.py,timeit,"self, line='', cell=None",900,1072
IPython\core\magics\execution.py,time,"self, line='', cell=None, local_ns=None",1074,1195
IPython\core\magics\execution.py,macro,"self, parameter_s=''",1197,1280
IPython\core\magics\execution.py,capture,"self, line, cell",1282,1314
IPython\core\magics\execution.py,parse_breakpoint,"text, current_file",1316,1322
IPython\core\magics\execution.py,_format_time,"timespan, precision='3'",1324,1362
IPython\core\magics\extension.py,install_ext,"self, parameter_s=''",32,58
IPython\core\magics\extension.py,load_ext,"self, module_str",61,72
IPython\core\magics\extension.py,unload_ext,"self, module_str",74,89
IPython\core\magics\extension.py,reload_ext,"self, module_str",91,96
IPython\core\magics\history.py,history,"self, parameter_s=''",40,220
IPython\core\magics\history.py,_format_lineno,"session, line",141,145
IPython\core\magics\history.py,recall,"self, arg",222,278
IPython\core\magics\history.py,rerun,"self, parameter_s=''",280,319
IPython\core\magics\logging.py,logstart,"self, parameter_s=''",32,151
IPython\core\magics\logging.py,logstop,"self, parameter_s=''",153,160
IPython\core\magics\logging.py,logoff,"self, parameter_s=''",162,167
IPython\core\magics\logging.py,logon,"self, parameter_s=''",169,178
IPython\core\magics\logging.py,logstate,"self, parameter_s=''",180,184
IPython\core\magics\namespace.py,pinfo,"self, parameter_s='', namespaces=None",42,61
IPython\core\magics\namespace.py,pinfo2,"self, parameter_s='', namespaces=None",63,69
IPython\core\magics\namespace.py,pdef,"self, parameter_s='', namespaces=None",71,85
IPython\core\magics\namespace.py,pdoc,"self, parameter_s='', namespaces=None",87,93
IPython\core\magics\namespace.py,psource,"self, parameter_s='', namespaces=None",95,100
IPython\core\magics\namespace.py,pfile,"self, parameter_s='', namespaces=None",102,124
IPython\core\magics\namespace.py,psearch,"self, parameter_s=''",126,239
IPython\core\magics\namespace.py,who_ls,"self, parameter_s=''",241,281
IPython\core\magics\namespace.py,who,"self, parameter_s=''",283,345
IPython\core\magics\namespace.py,whos,"self, parameter_s=''",347,472
IPython\core\magics\namespace.py,type_name,v,407,409
IPython\core\magics\namespace.py,reset,"self, parameter_s=''",474,598
IPython\core\magics\namespace.py,reset_selective,"self, parameter_s=''",600,686
IPython\core\magics\namespace.py,xdel,"self, parameter_s=''",688,704
IPython\core\magics\osm.py,alias,"self, parameter_s=''",51,127
IPython\core\magics\osm.py,unalias,"self, parameter_s=''",130,145
IPython\core\magics\osm.py,rehashx,"self, parameter_s=''",147,231
IPython\core\magics\osm.py,pwd,"self, parameter_s=''",233,245
IPython\core\magics\osm.py,cd,"self, parameter_s=''",247,379
IPython\core\magics\osm.py,env,"self, parameter_s=''",381,405
IPython\core\magics\osm.py,set_env,"self, parameter_s",407,435
IPython\core\magics\osm.py,pushd,"self, parameter_s=''",437,451
IPython\core\magics\osm.py,popd,"self, parameter_s=''",453,461
IPython\core\magics\osm.py,dirs,"self, parameter_s=''",463,467
IPython\core\magics\osm.py,dhist,"self, parameter_s=''",469,505
IPython\core\magics\osm.py,sc,"self, parameter_s=''",507,621
IPython\core\magics\osm.py,sx,"self, line='', cell=None",623,675
IPython\core\magics\osm.py,bookmark,"self, parameter_s=''",680,738
IPython\core\magics\osm.py,pycat,"self, parameter_s=''",740,765
IPython\core\magics\osm.py,writefile,"self, line, cell",767,796
IPython\core\magics\pylab.py,matplotlib,"self, line=''",42,101
IPython\core\magics\pylab.py,pylab,"self, line=''",103,161
IPython\core\magics\pylab.py,_show_matplotlib_backend,"self, gui, backend",164,167
IPython\core\magics\script.py,script_args,f,39,72
IPython\core\magics\script.py,_script_magics_default,self,91,109
IPython\core\magics\script.py,__init__,"self, shell=None",119,124
IPython\core\magics\script.py,__del__,self,126,127
IPython\core\magics\script.py,_generate_script_magics,self,129,132
IPython\core\magics\script.py,_make_script_magic,"self, name",134,158
IPython\core\magics\script.py,named_script_magic,"line, cell",139,147
IPython\core\magics\script.py,shebang,"self, line, cell",160,243
IPython\core\magics\script.py,_run_script,"self, p, cell",245,249
IPython\core\magics\script.py,killbgscripts,"self, _nouse_=''",251,255
IPython\core\magics\script.py,kill_bg_processes,self,257,279
IPython\core\magics\script.py,_gc_bg_processes,self,281,282
IPython\core\tests\refbug.py,f,,40,41
IPython\core\tests\refbug.py,call_f,,46,48
IPython\core\tests\simpleerr.py,div0,,4,8
IPython\core\tests\simpleerr.py,sysexit,"stat, mode",10,11
IPython\core\tests\simpleerr.py,bar,mode,13,24
IPython\core\tests\tclass.py,__init__,"self, name",13,16
IPython\core\tests\tclass.py,__del__,self,18,20
IPython\core\tests\test_alias.py,test_alias_lifecycle,,5,31
IPython\core\tests\test_alias.py,test_alias_args_error,,34,41
IPython\core\tests\test_alias.py,test_alias_args_commented,,43,50
IPython\core\tests\test_alias.py,test_alias_args_commented_nargs,,52,62
IPython\core\tests\test_application.py,test_unicode_cwd,,11,26
IPython\core\tests\test_application.py,test_unicode_ipdir,,28,50
IPython\core\tests\test_autocall.py,doctest_autocall,,10,45
IPython\core\tests\test_compilerop.py,test_code_name,,32,35
IPython\core\tests\test_compilerop.py,test_code_name2,,38,41
IPython\core\tests\test_compilerop.py,test_cache,,44,50
IPython\core\tests\test_compilerop.py,setUp,,52,55
IPython\core\tests\test_compilerop.py,test_cache_unicode,,57,61
IPython\core\tests\test_compilerop.py,test_compiler_check_cache,,63,75
IPython\core\tests\test_completer.py,greedy_completion,,28,36
IPython\core\tests\test_completer.py,test_protect_filename,,38,68
IPython\core\tests\test_completer.py,check_line_split,"splitter, test_specs",71,76
IPython\core\tests\test_completer.py,test_line_split,,79,99
IPython\core\tests\test_completer.py,test_custom_completion_error,,102,112
IPython\core\tests\test_completer.py,complete_A,"a, existing_completions",108,110
IPython\core\tests\test_completer.py,test_unicode_completions,,115,127
IPython\core\tests\test_completer.py,test_latex_completions,,129,148
IPython\core\tests\test_completer.py,test_back_latex_completion,,153,160
IPython\core\tests\test_completer.py,test_back_unicode_completion,,162,168
IPython\core\tests\test_completer.py,test_forward_unicode_completion,,171,177
IPython\core\tests\test_completer.py,test_no_ascii_back_completion,,179,186
IPython\core\tests\test_completer.py,setUp,self,192,193
IPython\core\tests\test_completer.py,test_delim_setting,self,195,198
IPython\core\tests\test_completer.py,test_spaces,self,200,207
IPython\core\tests\test_completer.py,test_has_open_quotes1,,210,212
IPython\core\tests\test_completer.py,test_has_open_quotes2,,215,217
IPython\core\tests\test_completer.py,test_has_open_quotes3,,220,222
IPython\core\tests\test_completer.py,test_has_open_quotes4,,225,227
IPython\core\tests\test_completer.py,test_abspath_file_completions,,230,248
IPython\core\tests\test_completer.py,test_local_file_completions,,251,268
IPython\core\tests\test_completer.py,test_greedy_completions,,271,279
IPython\core\tests\test_completer.py,test_omit__names,,282,309
IPython\core\tests\test_completer.py,test_limit_to__all__False_ok,,312,321
IPython\core\tests\test_completer.py,test_limit_to__all__True_ok,,324,335
IPython\core\tests\test_completer.py,test_get__all__entries_ok,,338,342
IPython\core\tests\test_completer.py,test_get__all__entries_no__all__ok,,345,349
IPython\core\tests\test_completer.py,test_func_kw_completions,,352,365
IPython\core\tests\test_completer.py,test_default_arguments_from_docstring,,368,382
IPython\core\tests\test_completer.py,test_line_magics,,384,390
IPython\core\tests\test_completer.py,test_cell_magics,,393,406
IPython\core\tests\test_completer.py,_foo_cellm,"line, cell",396,398
IPython\core\tests\test_completer.py,test_line_cell_magics,,409,431
IPython\core\tests\test_completer.py,_bar_cellm,"line, cell",412,414
IPython\core\tests\test_completer.py,test_magic_completion_order,,434,459
IPython\core\tests\test_completer.py,test_dict_key_completion_string,,462,539
IPython\core\tests\test_completer.py,test_dict_key_completion_contexts,,541,588
IPython\core\tests\test_completer.py,assert_no_completion,**kwargs,553,559
IPython\core\tests\test_completer.py,assert_completion,**kwargs,561,564
IPython\core\tests\test_completer.py,assert_completion,**kwargs,578,580
IPython\core\tests\test_completer.py,test_dict_key_completion_bytes,,592,619
IPython\core\tests\test_completer.py,test_dict_key_completion_unicode_py2,,622,678
IPython\core\tests\test_completer.py,test_dict_key_completion_unicode_py3,,681,704
IPython\core\tests\test_completer.py,test_struct_array_key_completion,,708,731
IPython\core\tests\test_completer.py,test_dataframe_key_completion,,734,743
IPython\core\tests\test_completer.py,test_dict_key_completion_invalids,,746,762
IPython\core\tests\test_completer.py,test_aimport_module_completer,,764,768
IPython\core\tests\test_completer.py,test_import_module_completer,,770,774
IPython\core\tests\test_completer.py,test_from_module_completer,,776,780
IPython\core\tests\test_completerlib.py,__init__,"self, line",27,28
IPython\core\tests\test_completerlib.py,setUp,self,37,46
IPython\core\tests\test_completerlib.py,tearDown,self,48,50
IPython\core\tests\test_completerlib.py,test_1,self,52,58
IPython\core\tests\test_completerlib.py,test_2,self,60,66
IPython\core\tests\test_completerlib.py,test_3,self,68,73
IPython\core\tests\test_completerlib.py,test_completion_more_args,self,75,78
IPython\core\tests\test_completerlib.py,test_completion_in_dir,self,80,89
IPython\core\tests\test_completerlib.py,setUp,self,92,99
IPython\core\tests\test_completerlib.py,tearDown,self,101,103
IPython\core\tests\test_completerlib.py,test_1,self,105,112
IPython\core\tests\test_completerlib.py,test_2,self,114,121
IPython\core\tests\test_completerlib.py,test_3,self,123,129
IPython\core\tests\test_completerlib.py,test_import_invalid_module,,133,147
IPython\core\tests\test_debugger.py,__init__,"self, lines",35,36
IPython\core\tests\test_debugger.py,readline,self,38,41
IPython\core\tests\test_debugger.py,__init__,"self, input",46,47
IPython\core\tests\test_debugger.py,__enter__,self,49,51
IPython\core\tests\test_debugger.py,__exit__,"self, *exc",53,54
IPython\core\tests\test_debugger.py,test_longer_repr,,60,73
IPython\core\tests\test_debugger.py,test_ipdb_magics,,75,132
IPython\core\tests\test_debugger.py,test_ipdb_magics2,,134,157
IPython\core\tests\test_display.py,test_image_size,,16,26
IPython\core\tests\test_display.py,test_retina_png,,28,35
IPython\core\tests\test_display.py,test_retina_jpeg,,37,44
IPython\core\tests\test_display.py,test_image_filename_defaults,,46,60
IPython\core\tests\test_display.py,_get_inline_config,,62,64
IPython\core\tests\test_display.py,test_set_matplotlib_close,,66,73
IPython\core\tests\test_display.py,test_set_matplotlib_formats,,83,99
IPython\core\tests\test_display.py,test_set_matplotlib_formats_kwargs,,101,114
IPython\core\tests\test_display.py,test_displayobject_repr,,116,129
IPython\core\tests\test_display.py,test_json,,131,150
IPython\core\tests\test_displayhook.py,test_output_displayed,,5,12
IPython\core\tests\test_displayhook.py,test_output_quiet,,14,21
IPython\core\tests\test_events.py,ping_received,,10,11
IPython\core\tests\test_events.py,setUp,self,14,15
IPython\core\tests\test_events.py,test_register_unregister,self,17,26
IPython\core\tests\test_events.py,test_cb_error,self,28,32
IPython\core\tests\test_extension.py,test_extension_loading,,28,75
IPython\core\tests\test_extension.py,test_extension_builtins,,78,91
IPython\core\tests\test_extension.py,test_non_extension,,94,96
IPython\core\tests\test_formatters.py,__repr__,self,21,22
IPython\core\tests\test_formatters.py,__repr__,self,25,26
IPython\core\tests\test_formatters.py,__repr__,self,32,33
IPython\core\tests\test_formatters.py,_repr_pretty_,"self, pp, cycle",39,40
IPython\core\tests\test_formatters.py,__repr__,self,42,43
IPython\core\tests\test_formatters.py,foo_printer,"obj, pp, cycle",45,46
IPython\core\tests\test_formatters.py,test_pretty,,48,60
IPython\core\tests\test_formatters.py,test_deferred,,63,64
IPython\core\tests\test_formatters.py,test_precision,,66,91
IPython\core\tests\test_formatters.py,test_bad_precision,,93,101
IPython\core\tests\test_formatters.py,set_fp,p,96,97
IPython\core\tests\test_formatters.py,test_for_type,,103,114
IPython\core\tests\test_formatters.py,test_for_type_string,,116,130
IPython\core\tests\test_formatters.py,test_for_type_by_name,,132,145
IPython\core\tests\test_formatters.py,test_lookup,,147,153
IPython\core\tests\test_formatters.py,test_lookup_string,,155,163
IPython\core\tests\test_formatters.py,test_lookup_by_type,,165,171
IPython\core\tests\test_formatters.py,test_lookup_by_type_string,,173,190
IPython\core\tests\test_formatters.py,test_in_formatter,,192,197
IPython\core\tests\test_formatters.py,test_string_in_formatter,,199,204
IPython\core\tests\test_formatters.py,test_pop,,206,219
IPython\core\tests\test_formatters.py,test_pop_string,,221,241
IPython\core\tests\test_formatters.py,test_error_method,,244,255
IPython\core\tests\test_formatters.py,_repr_html_,self,247,248
IPython\core\tests\test_formatters.py,test_nowarn_notimplemented,,257,267
IPython\core\tests\test_formatters.py,_repr_html_,self,260,261
IPython\core\tests\test_formatters.py,test_warn_error_for_type,,269,277
IPython\core\tests\test_formatters.py,test_error_pretty_method,,279,291
IPython\core\tests\test_formatters.py,_repr_pretty_,self,282,283
IPython\core\tests\test_formatters.py,test_bad_repr_traceback,,294,303
IPython\core\tests\test_formatters.py,_repr_pdf_,self,307,308
IPython\core\tests\test_formatters.py,test_pdf_formatter,,310,313
IPython\core\tests\test_formatters.py,test_print_method_bound,,315,328
IPython\core\tests\test_formatters.py,_repr_html_,self,318,319
IPython\core\tests\test_formatters.py,test_print_method_weird,,330,365
IPython\core\tests\test_formatters.py,__getattr__,"self, key",333,334
IPython\core\tests\test_formatters.py,__getattr__,"self, key",347,348
IPython\core\tests\test_formatters.py,_repr_html_,"self, extra, args",357,358
IPython\core\tests\test_formatters.py,test_format_config,,368,380
IPython\core\tests\test_formatters.py,test_pretty_max_seq_length,,382,392
IPython\core\tests\test_formatters.py,test_ipython_display_formatter,,395,421
IPython\core\tests\test_formatters.py,_ipython_display_,self,400,401
IPython\core\tests\test_formatters.py,__repr__,self,404,405
IPython\core\tests\test_formatters.py,_ipython_display_,self,407,408
