file,method,params,startlineno,endlineno
requests\sessions.py,rebuild_proxies,"self, prepared_request, proxies",228,263
requests\sessions.py,__init__,self,291,344
requests\sessions.py,__enter__,self,346,347
requests\sessions.py,__exit__,"self, *args",349,350
requests\sessions.py,prepare_request,"self, request",352,390
requests\sessions.py,request,"self, method, url, params=None, data=None, headers=None, cookies=None, files=None, auth=None, timeout=None, allow_redirects=True, proxies=None, hooks=None, stream=None, verify=None, cert=None, json=None",392,470
requests\sessions.py,get,"self, url, **kwargs",472,480
requests\sessions.py,options,"self, url, **kwargs",482,490
requests\sessions.py,head,"self, url, **kwargs",492,500
requests\sessions.py,post,"self, url, data=None, json=None, **kwargs",502,511
requests\sessions.py,put,"self, url, data=None, **kwargs",513,521
requests\sessions.py,patch,"self, url, data=None, **kwargs",523,531
requests\sessions.py,delete,"self, url, **kwargs",533,540
requests\sessions.py,send,"self, request, **kwargs",542,610
requests\sessions.py,merge_environment_settings,"self, url, proxies, stream, verify, cert",612,634
requests\sessions.py,get_adapter,"self, url",636,644
requests\sessions.py,close,self,646,649
requests\sessions.py,mount,"self, prefix, adapter",651,660
requests\sessions.py,__getstate__,self,662,665
requests\sessions.py,__setstate__,"self, state",667,674
requests\sessions.py,session,,677,680
requests\structures.py,__init__,"self, data=None, **kwargs",42,46
requests\structures.py,__setitem__,"self, key, value",48,51
requests\structures.py,__getitem__,"self, key",53,54
requests\structures.py,__delitem__,"self, key",56,57
requests\structures.py,__iter__,self,59,60
requests\structures.py,__len__,self,62,63
requests\structures.py,lower_items,self,65,70
requests\structures.py,__eq__,"self, other",73,79
requests\structures.py,copy,self,82,83
requests\structures.py,__repr__,self,85,86
requests\structures.py,__init__,"self, name=None",91,93
requests\structures.py,__repr__,self,95,96
requests\structures.py,__getitem__,"self, key",98,101
requests\structures.py,get,"self, key, default=None",103,104
requests\utils.py,dict_to_sequence,d,41,47
requests\utils.py,super_len,o,50,88
requests\utils.py,get_netrc_auth,"url, raise_errors=False",91,139
requests\utils.py,guess_filename,obj,142,147
requests\utils.py,from_key_val_list,value,150,170
requests\utils.py,to_key_val_list,value,173,195
requests\utils.py,parse_list_header,value,199,226
requests\utils.py,parse_dict_header,value,230,260
requests\utils.py,unquote_header_value,"value, is_filename=False",264,285
requests\utils.py,dict_from_cookiejar,cj,288,299
requests\utils.py,add_dict_to_cookiejar,"cj, cookie_dict",302,311
requests\utils.py,get_encodings_from_content,content,314,331
requests\utils.py,get_encoding_from_headers,headers,334,351
requests\utils.py,stream_decode_response_unicode,"iterator, r",354,369
requests\utils.py,iter_slices,"string, slice_length",372,377
requests\utils.py,get_unicode_from_response,r,380,412
requests\utils.py,unquote_unreserved,uri,421,440
requests\utils.py,requote_uri,uri,443,460
requests\utils.py,address_in_network,"ip, net",463,473
requests\utils.py,dotted_netmask,mask,476,482
requests\utils.py,is_ipv4_address,string_ip,485,490
requests\utils.py,is_valid_cidr,string_network,493,510
requests\utils.py,should_bypass_proxies,url,513,558
requests\utils.py,get_environ_proxies,url,560,565
requests\utils.py,select_proxy,"url, proxies",567,578
requests\utils.py,default_user_agent,name='python-requests',580,582
requests\utils.py,default_headers,,585,590
requests\utils.py,parse_header_links,value,594,625
requests\utils.py,guess_json_utf,data,634,660
requests\utils.py,prepend_scheme_if_needed,"url, new_scheme",663,674
requests\utils.py,get_auth_from_url,url,677,687
requests\utils.py,to_native_string,"string, encoding='ascii'",690,706
requests\utils.py,urldefragauth,url,709,721
requests\__init__.py,emit,"self, record",75,76
requests\packages\chardet\big5prober.py,__init__,self,35,39
requests\packages\chardet\big5prober.py,get_charset_name,self,41,42
requests\packages\chardet\chardetect.py,description_of,"lines, name=u'stdin'",26,45
requests\packages\chardet\chardetect.py,main,argv=None,48,76
requests\packages\chardet\chardistribution.py,__init__,self,47,57
requests\packages\chardet\chardistribution.py,reset,self,59,66
requests\packages\chardet\chardistribution.py,feed,"self, aBuf, aCharLen",68,80
requests\packages\chardet\chardistribution.py,get_confidence,self,82,96
requests\packages\chardet\chardistribution.py,got_enough_data,self,98,101
requests\packages\chardet\chardistribution.py,get_order,"self, aBuf",103,108
requests\packages\chardet\chardistribution.py,__init__,self,112,116
requests\packages\chardet\chardistribution.py,get_order,"self, aBuf",118,127
requests\packages\chardet\chardistribution.py,__init__,self,131,135
requests\packages\chardet\chardistribution.py,get_order,"self, aBuf",137,146
requests\packages\chardet\chardistribution.py,__init__,self,150,154
requests\packages\chardet\chardistribution.py,get_order,"self, aBuf",156,165
requests\packages\chardet\chardistribution.py,__init__,self,169,173
requests\packages\chardet\chardistribution.py,get_order,"self, aBuf",175,187
requests\packages\chardet\chardistribution.py,__init__,self,191,195
requests\packages\chardet\chardistribution.py,get_order,"self, aBuf",197,212
requests\packages\chardet\chardistribution.py,__init__,self,216,220
requests\packages\chardet\chardistribution.py,get_order,"self, aBuf",222,231
requests\packages\chardet\charsetgroupprober.py,__init__,self,34,38
requests\packages\chardet\charsetgroupprober.py,reset,self,40,48
requests\packages\chardet\charsetgroupprober.py,get_charset_name,self,50,56
requests\packages\chardet\charsetgroupprober.py,feed,"self, aBuf",58,76
requests\packages\chardet\charsetgroupprober.py,get_confidence,self,78,103
requests\packages\chardet\charsetprober.py,__init__,self,34,35
requests\packages\chardet\charsetprober.py,reset,self,37,38
requests\packages\chardet\charsetprober.py,get_charset_name,self,40,41
requests\packages\chardet\charsetprober.py,feed,"self, aBuf",43,44
requests\packages\chardet\charsetprober.py,get_state,self,46,47
requests\packages\chardet\charsetprober.py,get_confidence,self,49,50
requests\packages\chardet\charsetprober.py,filter_high_bit_only,"self, aBuf",52,54
requests\packages\chardet\charsetprober.py,filter_without_english_letters,"self, aBuf",56,58
requests\packages\chardet\charsetprober.py,filter_with_english_letters,"self, aBuf",60,62
requests\packages\chardet\codingstatemachine.py,__init__,"self, sm",33,37
requests\packages\chardet\codingstatemachine.py,reset,self,39,40
requests\packages\chardet\codingstatemachine.py,next_state,"self, c",42,55
requests\packages\chardet\codingstatemachine.py,get_current_charlen,self,57,58
requests\packages\chardet\codingstatemachine.py,get_coding_state_machine,self,60,61
requests\packages\chardet\compat.py,wrap_ord,a,30,34
requests\packages\chardet\cp949prober.py,__init__,self,35,41
requests\packages\chardet\cp949prober.py,get_charset_name,self,43,44
requests\packages\chardet\escprober.py,__init__,self,37,45
requests\packages\chardet\escprober.py,reset,self,47,55
requests\packages\chardet\escprober.py,get_charset_name,self,57,58
requests\packages\chardet\escprober.py,get_confidence,self,60,64
requests\packages\chardet\escprober.py,feed,"self, aBuf",66,86
requests\packages\chardet\eucjpprober.py,__init__,self,38,43
requests\packages\chardet\eucjpprober.py,reset,self,45,47
requests\packages\chardet\eucjpprober.py,get_charset_name,self,49,50
requests\packages\chardet\eucjpprober.py,feed,"self, aBuf",52,85
requests\packages\chardet\eucjpprober.py,get_confidence,self,87,90
requests\packages\chardet\euckrprober.py,__init__,self,35,39
requests\packages\chardet\euckrprober.py,get_charset_name,self,41,42
requests\packages\chardet\euctwprober.py,__init__,self,34,38
requests\packages\chardet\euctwprober.py,get_charset_name,self,40,41
requests\packages\chardet\gb2312prober.py,__init__,self,34,38
requests\packages\chardet\gb2312prober.py,get_charset_name,self,40,41
requests\packages\chardet\hebrewprober.py,__init__,self,156,160
requests\packages\chardet\hebrewprober.py,reset,self,162,169
requests\packages\chardet\hebrewprober.py,set_model_probers,"self, logicalProber, visualProber",172,174
requests\packages\chardet\hebrewprober.py,is_final,"self, c",176,178
requests\packages\chardet\hebrewprober.py,is_non_final,"self, c",180,191
requests\packages\chardet\hebrewprober.py,feed,"self, aBuf",193,250
requests\packages\chardet\hebrewprober.py,get_charset_name,self,252,276
requests\packages\chardet\hebrewprober.py,get_state,self,278,283
requests\packages\chardet\jpcntx.py,__init__,self,124,125
requests\packages\chardet\jpcntx.py,reset,self,127,137
requests\packages\chardet\jpcntx.py,feed,"self, aBuf, aLen",139,164
requests\packages\chardet\jpcntx.py,got_enough_data,self,166,167
requests\packages\chardet\jpcntx.py,get_confidence,self,169,174
requests\packages\chardet\jpcntx.py,get_order,"self, aBuf",176,177
requests\packages\chardet\jpcntx.py,__init__,self,180,181
requests\packages\chardet\jpcntx.py,get_charset_name,self,183,184
requests\packages\chardet\jpcntx.py,get_order,"self, aBuf",186,204
requests\packages\chardet\jpcntx.py,get_order,"self, aBuf",207,225
requests\packages\chardet\latin1prober.py,__init__,self,98,100
requests\packages\chardet\latin1prober.py,reset,self,102,105
requests\packages\chardet\latin1prober.py,get_charset_name,self,107,108
requests\packages\chardet\latin1prober.py,feed,"self, aBuf",110,122
requests\packages\chardet\latin1prober.py,get_confidence,self,124,139
requests\packages\chardet\mbcharsetprober.py,__init__,self,36,40
requests\packages\chardet\mbcharsetprober.py,reset,self,42,48
requests\packages\chardet\mbcharsetprober.py,get_charset_name,self,50,51
